id,local_attraction,start_date,end_date
53-818-1791,1,8/5/2019,8/18/2019
25-872-3640,2,7/14/2019,8/28/2019
24-335-4608,3,7/5/2019,9/7/2019
58-673-7042,4,7/2/2019,8/28/2019
15-492-1261,5,6/29/2019,8/19/2019
34-998-2250,6,7/30/2019,8/29/2019
11-380-3027,7,8/2/2019,9/3/2019
47-080-8347,8,7/11/2019,9/3/2019
13-658-1569,9,6/24/2019,9/10/2019
24-123-7370,10,8/9/2019,8/18/2019
42-735-3137,11,6/26/2019,8/26/2019
15-636-3552,12,6/16/2019,8/22/2019
63-778-8550,13,7/11/2019,9/9/2019
07-439-3899,14,7/31/2019,8/21/2019
34-171-7884,15,8/1/2019,8/22/2019
86-765-3619,16,7/24/2019,8/19/2019
15-610-1433,17,7/4/2019,9/5/2019
87-315-5182,18,7/28/2019,8/21/2019
27-737-0787,19,8/9/2019,9/7/2019
70-055-4631,20,7/26/2019,9/5/2019
65-555-4920,21,6/17/2019,9/15/2019
16-263-7364,22,7/16/2019,9/13/2019
75-914-6409,23,7/2/2019,8/30/2019
13-123-7887,24,7/16/2019,8/29/2019
79-684-1591,25,7/4/2019,9/9/2019
28-895-7917,26,7/16/2019,9/7/2019
96-501-7828,27,7/25/2019,8/24/2019
54-201-4034,28,7/23/2019,9/10/2019
59-768-6291,29,7/28/2019,8/19/2019
16-667-0097,30,7/22/2019,8/23/2019
08-243-5626,31,8/8/2019,8/22/2019
88-483-9403,32,6/25/2019,9/11/2019
56-049-3400,33,8/6/2019,9/9/2019
58-982-1328,34,6/23/2019,8/19/2019
09-279-2391,35,8/13/2019,8/29/2019
87-316-8355,36,6/30/2019,9/5/2019
97-953-9277,37,8/15/2019,8/19/2019
74-175-6135,38,8/14/2019,9/9/2019
25-937-1106,39,7/2/2019,9/4/2019
72-509-8916,40,7/25/2019,8/21/2019
29-436-6371,41,7/15/2019,9/4/2019
13-408-1937,42,7/26/2019,9/13/2019
34-075-2840,43,8/6/2019,8/19/2019
22-410-7581,44,7/27/2019,8/23/2019
94-405-9956,45,7/27/2019,8/28/2019
57-530-9596,46,7/5/2019,9/4/2019
92-769-0755,47,8/3/2019,8/31/2019
49-012-3502,48,7/6/2019,8/18/2019
34-445-6651,49,8/5/2019,8/25/2019
42-990-2130,50,7/13/2019,9/2/2019
42-289-4184,51,7/15/2019,9/12/2019
63-314-8946,52,6/27/2019,9/5/2019
29-486-1401,53,6/24/2019,8/19/2019
65-381-3468,54,7/12/2019,9/10/2019
05-178-9125,55,7/17/2019,9/12/2019
68-892-6209,56,8/6/2019,8/17/2019
47-516-3876,57,6/27/2019,9/3/2019
32-173-6532,58,6/29/2019,8/22/2019
69-737-1197,59,7/7/2019,8/27/2019
79-995-8798,60,8/11/2019,9/4/2019
92-533-4685,61,7/29/2019,8/26/2019
58-575-3981,62,7/19/2019,9/12/2019
65-123-8985,63,7/22/2019,8/17/2019
97-120-6734,64,6/20/2019,8/17/2019
19-202-9133,65,6/24/2019,8/25/2019
69-108-4932,66,7/19/2019,9/13/2019
04-225-5147,67,7/28/2019,9/7/2019
57-679-7350,68,8/14/2019,8/17/2019
26-574-5451,69,7/15/2019,9/9/2019
79-701-7764,70,7/9/2019,8/30/2019
81-803-2756,71,7/13/2019,9/5/2019
07-094-7120,72,8/7/2019,9/11/2019
98-690-9873,73,8/4/2019,8/23/2019
90-905-9345,74,8/2/2019,8/19/2019
39-983-8654,75,7/24/2019,9/12/2019
76-449-8715,76,7/1/2019,8/22/2019
12-779-9690,77,6/16/2019,9/13/2019
68-900-4242,78,7/5/2019,8/27/2019
48-696-0704,79,7/1/2019,9/13/2019
55-559-5854,80,7/10/2019,9/9/2019
14-085-1046,81,7/23/2019,9/9/2019
11-068-9034,82,8/10/2019,9/6/2019
72-893-6121,83,8/2/2019,8/27/2019
70-924-2859,84,6/19/2019,8/19/2019
41-243-8757,85,7/29/2019,8/26/2019
89-035-2320,86,6/30/2019,9/4/2019
12-172-2106,87,8/11/2019,8/21/2019
93-909-8546,88,7/24/2019,9/15/2019
87-543-7680,89,8/5/2019,9/9/2019
02-168-7708,90,6/24/2019,9/13/2019
93-350-0030,91,6/16/2019,9/12/2019
31-523-7437,92,7/19/2019,9/10/2019
04-105-1831,93,7/14/2019,9/10/2019
20-950-0425,94,7/13/2019,8/30/2019
16-918-7826,95,6/24/2019,9/12/2019
71-418-1016,96,8/6/2019,8/25/2019
39-627-9506,97,7/15/2019,9/11/2019
59-259-3747,98,6/22/2019,8/26/2019
67-267-6747,99,6/16/2019,9/14/2019
91-217-2207,100,7/28/2019,9/10/2019
