id,title,min_credits,max_credits
10010,freshmen,20,90
10020,sophomore,20,90
10030,junior,20,90
10040,senior,20,90
10050,post-grad,20,90
10060,freshmen,20,90
10070,sophomore,20,90
10080,junior,20,90
10090,senior,20,90
10100,post-grad,20,90
10110,freshmen,20,90
10120,sophomore,20,90
10130,junior,20,90
10140,senior,20,90
10150,post-grad,20,90
10160,freshmen,20,90
10170,sophomore,20,90
10180,junior,20,90
10190,senior,20,90
10200,post-grad,20,90
10210,freshmen,20,90
10220,sophomore,20,90
10230,junior,20,90
10240,senior,20,90
10250,post-grad,20,90
10260,freshmen,20,90
10270,sophomore,20,90
10280,junior,20,90
10290,senior,20,90
10300,post-grad,20,90
10310,freshmen,20,90
10320,sophomore,20,90
10330,junior,20,90
10340,senior,20,90
10350,post-grad,20,90
10360,freshmen,20,90
10370,sophomore,20,90
10380,junior,20,90
10390,senior,20,90
10400,post-grad,20,90
10410,freshmen,20,90
10420,sophomore,20,90
10430,junior,20,90
10440,senior,20,90
10450,post-grad,20,90
10460,freshmen,20,90
10470,sophomore,20,90
10480,junior,20,90
10490,senior,20,90
10500,post-grad,20,90
10510,freshmen,20,90
10520,sophomore,20,90
10530,junior,20,90
10540,senior,20,90
10550,post-grad,20,90
10560,freshmen,20,90
10570,sophomore,20,90
10580,junior,20,90
10590,senior,20,90
10600,post-grad,20,90
10610,freshmen,20,90
10620,sophomore,20,90
10630,junior,20,90
10640,senior,20,90
10650,post-grad,20,90
10660,freshmen,20,90
10670,sophomore,20,90
10680,junior,20,90
10690,senior,20,90
10700,post-grad,20,90
10710,freshmen,20,90
10720,sophomore,20,90
10730,junior,20,90
10740,senior,20,90
10750,post-grad,20,90
10760,freshmen,20,90
10770,sophomore,20,90
10780,junior,20,90
10790,senior,20,90
10800,post-grad,20,90
10810,freshmen,20,90
10820,sophomore,20,90
10830,junior,20,90
10840,senior,20,90
10850,post-grad,20,90
10860,freshmen,20,90
10870,sophomore,20,90
10880,junior,20,90
10890,senior,20,90
10900,post-grad,20,90
10910,freshmen,20,90
10920,sophomore,20,90
10930,junior,20,90
10940,senior,20,90
10950,post-grad,20,90
10960,freshmen,20,90
10970,sophomore,20,90
10980,junior,20,90
10990,senior,20,90
11000,post-grad,20,90
