id,city,name,open_time,close_time,transport_type
1,13844,Kihn-Turner,8:34 AM,11:08 PM,1
2,13844,"West, Weissnat and Fisher",8:45 AM,10:02 PM,0
3,26611,Metz-Cremin,8:57 AM,10:07 PM,1
4,60026,"Witting, Kub and Terry",9:53 AM,11:36 PM,1
5,74916,"Marquardt, Kuvalis and Balistreri",9:46 AM,9:03 PM,0
6,100099,"Kuvalis, Wolff and Rowe",10:01 AM,11:50 PM,0
7,41220,Konopelski-Jast,9:48 AM,11:52 PM,0
8,80896,"Gerlach, Boyer and Beahan",9:25 AM,11:31 PM,0
9,17015,"Hoeger, Schuster and Sawayn",8:43 AM,10:36 PM,1
10,53430,Herzog-Bruen,10:51 AM,10:45 PM,0
11,118654,Raynor-Beatty,8:48 AM,11:38 PM,1
12,140730,Feeney-Pouros,10:33 AM,11:46 PM,1
13,118654,Stiedemann LLC,8:11 AM,10:40 PM,1
14,100099,Willms-Becker,9:06 AM,10:11 PM,0
15,78849,"Nikolaus, Schinner and Olson",8:12 AM,11:56 PM,0
16,62359,Frami-Labadie,10:24 AM,10:22 PM,1
17,74916,Feeney-Kihn,10:36 AM,10:41 PM,1
18,80896,"Watsica, Emard and Renner",10:29 AM,11:30 PM,1
19,80896,"Hermiston, Streich and Skiles",9:40 AM,11:58 PM,0
20,80896,"Vandervort, Buckridge and Vandervort",10:28 AM,10:41 PM,1
21,140730,Legros-Kautzer,9:33 AM,11:14 PM,0
22,100099,Kozey LLC,8:04 AM,9:28 PM,0
23,118654,Considine-Ullrich,9:10 AM,11:06 PM,1
24,17180,Mante Group,10:57 AM,9:21 PM,1
25,82871,Miller-DuBuque,10:35 AM,9:27 PM,0
26,104552,"Connelly, Turcotte and Satterfield",10:14 AM,10:50 PM,0
27,62359,Kessler-Morar,10:51 AM,10:02 PM,0
28,17180,Heathcote-O'Keefe,10:54 AM,10:26 PM,0
29,100099,"Bailey, Hickle and Herzog",8:26 AM,10:12 PM,0
30,82871,Rath and Sons,10:56 AM,11:44 PM,1
